longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,income_cat,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
-122.42,37.77,52.0,1925.0,568.0,867.0,515.0,2.879,2,3.737864077669903,1.683495145631068,0.2950649350649351,0,0,1,0,450000.0
-117.97,33.89,14.0,923.0,136.0,420.0,130.0,10.2252,5,7.1,3.230769230769231,0.14734561213434452,0,0,0,0,462800.0
-117.32,34.54,9.0,5904.0,1165.0,3489.0,1063.0,3.125,3,5.55409219190969,3.282220131702728,0.1973238482384824,1,0,0,0,92800.0
-117.8,33.74,33.0,2890.0,453.0,1300.0,452.0,6.5616,5,6.393805309734513,2.8761061946902653,0.15674740484429064,0,0,0,0,290200.0
-118.27,34.01,35.0,1193.0,355.0,1784.0,341.0,1.8652,2,3.498533724340176,5.231671554252199,0.297569153394803,0,0,0,0,116100.0
-124.23,41.75,11.0,3159.0,616.0,1343.0,479.0,2.4805,2,6.5949895615866385,2.8037578288100207,0.19499841722063943,0,0,0,1,73200.0
-121.32,38.67,21.0,3455.0,706.0,1605.0,704.0,3.1382,3,4.907670454545454,2.2798295454545454,0.20434153400868307,1,0,0,0,91600.0
-118.68,34.33,45.0,121.0,25.0,67.0,27.0,2.9821,2,4.481481481481482,2.4814814814814814,0.2066115702479339,0,0,0,0,325000.0
-119.76,36.75,39.0,2233.0,563.0,2031.0,491.0,1.8641,2,4.547861507128309,4.136456211812627,0.25212718316166594,1,0,0,0,50800.0
-121.21,37.8,31.0,699.0,186.0,460.0,170.0,2.7443,2,4.1117647058823525,2.7058823529411766,0.26609442060085836,1,0,0,0,94200.0
-117.45,34.1,9.0,4288.0,1017.0,3156.0,900.0,2.7827,2,4.764444444444444,3.506666666666667,0.23717350746268656,1,0,0,0,105800.0
-118.32,33.98,40.0,1298.0,277.0,791.0,255.0,3.2344,3,5.090196078431372,3.1019607843137256,0.21340523882896764,0,0,0,0,104300.0
-119.72,34.77,35.0,2469.0,553.0,1168.0,427.0,2.4583,2,5.782201405152225,2.7353629976580796,0.22397731875253138,0,0,0,0,62100.0
-122.05,37.61,16.0,1642.0,346.0,705.0,351.0,2.8971,2,4.678062678062678,2.0085470085470085,0.21071863580998781,0,0,1,0,163900.0
-122.05,37.87,30.0,2296.0,329.0,847.0,322.0,6.7192,5,7.130434782608695,2.630434782608696,0.14329268292682926,0,0,1,0,397500.0
-120.67,37.97,9.0,7450.0,1475.0,2233.0,930.0,2.6528,2,8.010752688172044,2.401075268817204,0.19798657718120805,1,0,0,0,133000.0
-122.28,37.85,44.0,1025.0,198.0,506.0,204.0,1.73,2,5.0245098039215685,2.480392156862745,0.19317073170731708,0,0,1,0,147900.0
-117.08,32.82,10.0,5177.0,856.0,2190.0,816.0,5.9734,4,6.3443627450980395,2.6838235294117645,0.16534672590303265,0,0,0,0,271700.0
-117.96,33.87,27.0,890.0,289.0,416.0,200.0,3.141,3,4.45,2.08,0.32471910112359553,0,0,0,0,167500.0
-118.06,34.06,28.0,1778.0,605.0,2184.0,574.0,1.9189,2,3.097560975609756,3.8048780487804876,0.34026996625421824,0,0,0,0,165900.0
-120.95,37.65,37.0,136.0,20.0,72.0,22.0,2.2279,2,6.181818181818182,3.272727272727273,0.14705882352941177,1,0,0,0,225000.0
-117.92,33.89,18.0,2895.0,487.0,1116.0,429.0,5.4716,4,6.748251748251748,2.6013986013986012,0.1682210708117444,0,0,0,0,400000.0
-120.64,37.2,16.0,2236.0,438.0,1361.0,393.0,2.0066,2,5.689567430025445,3.4631043256997454,0.19588550983899822,1,0,0,0,125000.0
-121.2,38.36,14.0,2634.0,463.0,1402.0,432.0,3.8897,3,6.097222222222222,3.2453703703703702,0.17577828397873957,1,0,0,0,175700.0
-118.38,34.19,37.0,1434.0,394.0,1667.0,404.0,2.4375,2,3.5495049504950495,4.126237623762377,0.27475592747559274,0,0,0,0,176300.0
-119.29,34.26,32.0,3295.0,764.0,1344.0,600.0,3.6007,3,5.491666666666666,2.24,0.23186646433990896,0,0,0,1,395500.0
-118.35,34.05,52.0,1971.0,414.0,1065.0,409.0,3.6435,3,4.819070904645477,2.6039119804400976,0.2100456621004566,0,0,0,0,195800.0
-120.15,39.2,14.0,1382.0,242.0,141.0,66.0,4.1016,3,20.939393939393938,2.1363636363636362,0.17510853835021709,1,0,0,0,283300.0
-117.13,33.14,16.0,1649.0,278.0,993.0,277.0,4.8526,4,5.953068592057762,3.5848375451263537,0.16858702243784113,0,0,0,0,170700.0
-118.45,34.06,20.0,3367.0,1264.0,2667.0,1131.0,2.2444,2,2.9770114942528734,2.3580901856763927,0.3754083754083754,0,0,0,0,500000.0
-122.82,38.33,25.0,3067.0,569.0,1602.0,550.0,3.9917,3,5.576363636363636,2.9127272727272726,0.18552331268340397,0,0,0,0,244100.0
-118.21,34.2,35.0,3646.0,552.0,1409.0,534.0,6.3794,5,6.8277153558052435,2.6385767790262173,0.15139879319802524,0,0,0,0,500001.0
-122.33,37.92,26.0,3887.0,779.0,2512.0,740.0,2.2301,2,5.2527027027027025,3.3945945945945946,0.200411628505274,0,0,1,0,122400.0
-119.36,36.33,11.0,3221.0,617.0,1351.0,565.0,2.9844,2,5.700884955752213,2.3911504424778762,0.19155541757218256,1,0,0,0,132000.0
-118.17,34.86,21.0,2370.0,540.0,1488.0,554.0,2.7361,2,4.277978339350181,2.6859205776173285,0.22784810126582278,1,0,0,0,83300.0
-121.9,38.03,51.0,2982.0,689.0,1831.0,608.0,2.0034,2,4.904605263157895,3.0115131578947367,0.23105298457411133,1,0,0,0,87700.0
-118.33,34.09,36.0,654.0,186.0,416.0,138.0,3.6953,3,4.739130434782608,3.0144927536231885,0.28440366972477066,0,0,0,0,200000.0
-118.24,33.92,44.0,1079.0,210.0,601.0,182.0,2.2411,2,5.928571428571429,3.302197802197802,0.19462465245597776,0,0,0,0,106400.0
-118.32,33.86,34.0,495.0,90.0,269.0,93.0,6.4391,5,5.32258064516129,2.89247311827957,0.18181818181818182,0,0,0,0,252300.0
-119.11,34.33,14.0,4026.0,769.0,1825.0,671.0,3.5541,3,6.0,2.7198211624441133,0.19100844510680576,0,0,0,0,191800.0
-120.41,37.16,21.0,1684.0,341.0,1052.0,312.0,2.0809,2,5.397435897435898,3.371794871794872,0.20249406175771972,1,0,0,0,95800.0
-117.02,34.9,37.0,1199.0,351.0,782.0,296.0,1.6515,2,4.050675675675675,2.641891891891892,0.292743953294412,1,0,0,0,61600.0
-121.98,37.34,33.0,3570.0,776.0,1922.0,761.0,4.9562,4,4.69119579500657,2.5256241787122207,0.2173669467787115,0,0,0,0,238700.0
-122.46,38.29,21.0,2423.0,560.0,1098.0,503.0,2.364,2,4.817097415506958,2.182902584493042,0.23111844820470492,0,0,1,0,173300.0
-117.98,34.02,33.0,3512.0,632.0,1971.0,598.0,4.4653,3,5.872909698996655,3.2959866220735785,0.17995444191343962,0,0,0,0,193200.0
-121.93,37.32,50.0,1135.0,215.0,500.0,207.0,4.2614,3,5.483091787439614,2.4154589371980677,0.1894273127753304,0,0,0,0,211300.0
-116.86,34.24,19.0,5411.0,1042.0,441.0,185.0,3.1324,3,29.248648648648647,2.383783783783784,0.19257068933653668,1,0,0,0,132000.0
-121.94,37.73,22.0,1980.0,291.0,861.0,290.0,6.2726,5,6.827586206896552,2.9689655172413794,0.14696969696969697,0,0,0,0,258200.0
-117.99,33.69,12.0,2480.0,858.0,1441.0,788.0,1.6705,2,3.1472081218274113,1.8286802030456852,0.34596774193548385,0,0,0,0,350000.0
-118.06,33.72,17.0,4573.0,937.0,1619.0,796.0,5.7704,4,5.744974874371859,2.0339195979899496,0.20489831620380494,0,0,0,1,500001.0
-118.03,33.92,35.0,2108.0,405.0,1243.0,394.0,3.6731,3,5.350253807106599,3.1548223350253806,0.19212523719165087,0,0,0,0,167000.0
-124.16,40.8,52.0,2416.0,618.0,1150.0,571.0,1.7308,2,4.231173380035027,2.0140105078809105,0.25579470198675497,0,0,0,1,80500.0
-120.44,34.88,9.0,3124.0,415.0,1169.0,407.0,6.7694,5,7.675675675675675,2.8722358722358723,0.13284250960307298,0,0,0,0,275100.0
-117.17,33.28,16.0,1921.0,312.0,862.0,280.0,5.1786,4,6.860714285714286,3.0785714285714287,0.16241540864133264,0,0,0,0,376800.0
-118.1,34.13,44.0,1917.0,265.0,754.0,257.0,12.4237,5,7.4591439688715955,2.933852140077821,0.13823682837767345,0,0,0,0,500001.0
-118.31,34.02,52.0,1173.0,284.0,814.0,295.0,2.45,2,3.976271186440678,2.759322033898305,0.2421142369991475,0,0,0,0,111400.0
-118.13,34.09,42.0,700.0,212.0,662.0,210.0,3.0078,3,3.3333333333333335,3.1523809523809523,0.3028571428571429,0,0,0,0,191700.0
-118.31,34.08,31.0,2275.0,823.0,2189.0,720.0,1.7542,2,3.1597222222222223,3.040277777777778,0.3617582417582418,0,0,0,0,287500.0
-118.51,34.0,52.0,1241.0,502.0,679.0,459.0,2.3098,2,2.7037037037037037,1.4793028322440087,0.40451248992747785,0,0,0,0,500001.0
-118.46,34.04,25.0,2142.0,718.0,1390.0,699.0,3.0069,3,3.0643776824034337,1.988555078683834,0.3352007469654528,0,0,0,0,325000.0
-122.56,37.98,36.0,2649.0,542.0,1111.0,557.0,4.8056,4,4.755834829443447,1.9946140035906643,0.2046055115137788,0,0,1,0,345700.0
-118.36,34.05,47.0,1424.0,300.0,632.0,278.0,4.0625,3,5.122302158273381,2.273381294964029,0.21067415730337077,0,0,0,0,295200.0
-117.97,33.82,26.0,2335.0,504.0,1121.0,502.0,2.9891,2,4.651394422310757,2.233067729083665,0.2158458244111349,0,0,0,0,205200.0
-122.0,36.93,51.0,1616.0,374.0,608.0,302.0,3.1932,3,5.3509933774834435,2.013245033112583,0.23143564356435645,0,0,0,1,400000.0
-121.86,39.75,18.0,1651.0,309.0,856.0,293.0,3.5046,3,5.63481228668942,2.9215017064846416,0.18715929739551787,1,0,0,0,118300.0
-121.56,39.51,46.0,1885.0,385.0,871.0,347.0,1.6352,2,5.432276657060519,2.510086455331412,0.20424403183023873,1,0,0,0,53100.0
-119.04,36.07,17.0,2623.0,659.0,1912.0,618.0,1.5893,2,4.244336569579288,3.0938511326860842,0.2512390392680137,1,0,0,0,52000.0
-118.28,33.83,28.0,880.0,168.0,717.0,142.0,4.5469,4,6.197183098591549,5.049295774647887,0.19090909090909092,0,0,0,0,175700.0
-117.93,33.85,33.0,2489.0,546.0,1857.0,444.0,2.9474,2,5.6058558558558556,4.1824324324324325,0.21936520691040579,0,0,0,0,178400.0
-118.21,34.06,30.0,511.0,153.0,1152.0,149.0,2.3611,2,3.4295302013422817,7.731543624161074,0.299412915851272,0,0,0,0,156800.0
-118.31,33.94,40.0,1917.0,438.0,1021.0,383.0,2.2448,2,5.005221932114883,2.6657963446475197,0.22848200312989045,0,0,0,0,175000.0
-118.46,33.98,27.0,2217.0,520.0,806.0,458.0,3.8935,3,4.8406113537117905,1.759825327510917,0.23455119530897608,0,0,0,0,500001.0
-122.7,38.43,28.0,1585.0,412.0,1362.0,424.0,1.6685,2,3.7382075471698113,3.2122641509433962,0.2599369085173502,0,0,0,0,114100.0
-122.23,37.46,36.0,6090.0,1057.0,3081.0,1075.0,5.6629,4,5.665116279069768,2.866046511627907,0.1735632183908046,0,0,0,1,343600.0
-120.38,36.76,12.0,932.0,244.0,1043.0,243.0,1.4038,1,3.8353909465020575,4.292181069958848,0.26180257510729615,1,0,0,0,54300.0
-118.37,34.09,31.0,2697.0,706.0,1059.0,689.0,2.8942,2,3.914368650217707,1.537010159651669,0.2617723396366333,0,0,0,0,500001.0
-118.22,34.1,35.0,4003.0,788.0,2785.0,764.0,4.1213,3,5.239528795811518,3.6452879581151834,0.19685236072945292,0,0,0,0,252100.0
-118.87,34.19,23.0,2179.0,423.0,1338.0,406.0,5.5224,4,5.3669950738916254,3.2955665024630543,0.19412574575493347,0,0,0,0,240700.0
-122.48,37.68,31.0,3506.0,653.0,2296.0,645.0,5.5647,4,5.435658914728682,3.55968992248062,0.18625213918996006,0,0,0,1,268700.0
-114.47,34.4,19.0,7650.0,1901.0,1129.0,463.0,1.82,2,16.52267818574514,2.4384449244060473,0.24849673202614378,1,0,0,0,80100.0
-117.16,32.91,5.0,1619.0,272.0,1063.0,296.0,6.0891,5,5.469594594594595,3.5912162162162162,0.16800494132180357,0,0,0,0,214600.0
-118.18,34.03,39.0,609.0,145.0,690.0,134.0,2.9167,2,4.544776119402985,5.149253731343284,0.23809523809523808,0,0,0,0,145800.0
-122.11,37.69,42.0,1472.0,310.0,768.0,309.0,3.4643,3,4.763754045307444,2.4854368932038833,0.2105978260869565,0,0,1,0,160900.0
-121.84,37.34,33.0,1019.0,191.0,938.0,215.0,4.0929,3,4.73953488372093,4.362790697674418,0.1874386653581943,0,0,0,0,165000.0
-119.15,34.3,21.0,2475.0,502.0,1269.0,505.0,2.98,2,4.900990099009901,2.512871287128713,0.20282828282828283,0,0,0,1,259200.0
-117.07,32.7,14.0,2763.0,456.0,1914.0,465.0,4.1645,3,5.941935483870968,4.116129032258065,0.16503800217155265,0,0,0,1,143000.0
-118.36,33.79,34.0,5166.0,704.0,2071.0,668.0,8.3609,5,7.733532934131737,3.1002994011976046,0.13627564847077042,0,0,0,1,500001.0
-117.25,32.75,36.0,1929.0,526.0,974.0,491.0,1.7622,2,3.928716904276986,1.9837067209775967,0.272680145152929,0,0,0,1,205800.0
-117.22,33.81,4.0,9911.0,1946.0,5145.0,1661.0,3.4237,3,5.966887417218543,3.0975316074653825,0.19634749268489557,1,0,0,0,113700.0
-117.3,34.13,42.0,2115.0,557.0,1532.0,494.0,1.4531,1,4.281376518218623,3.1012145748987856,0.26335697399527186,1,0,0,0,71500.0
-119.08,35.36,12.0,6442.0,1116.0,2966.0,1092.0,4.5791,4,5.8992673992674,2.7161172161172162,0.17323812480596087,1,0,0,0,123400.0
-117.13,32.97,10.0,3486.0,469.0,1700.0,483.0,6.4696,5,7.217391304347826,3.5196687370600412,0.13453815261044177,0,0,0,0,249500.0
-117.71,33.51,12.0,4676.0,698.0,1543.0,598.0,6.379,5,7.8193979933110365,2.580267558528428,0.14927288280581694,0,0,0,0,500001.0
-118.29,33.75,27.0,1650.0,443.0,1359.0,386.0,2.5795,2,4.274611398963731,3.5207253886010363,0.2684848484848485,0,0,0,1,192400.0
-119.06,34.36,48.0,1459.0,324.0,902.0,350.0,2.4185,2,4.168571428571428,2.577142857142857,0.22206991089787526,0,0,0,0,189900.0
-118.42,34.27,35.0,2700.0,702.0,3444.0,679.0,1.4867,1,3.976435935198822,5.072164948453608,0.26,0,0,0,0,124000.0
-117.44,33.88,5.0,2589.0,351.0,1109.0,360.0,6.8089,5,7.191666666666666,3.0805555555555557,0.13557358053302435,1,0,0,0,334100.0
-118.17,33.96,25.0,3297.0,1066.0,5027.0,1041.0,2.2817,2,3.1671469740634004,4.8290105667627286,0.32332423415225964,0,0,0,0,164200.0
-119.74,36.78,27.0,4049.0,947.0,2254.0,882.0,2.2467,2,4.590702947845805,2.5555555555555554,0.233884909854285,1,0,0,0,70700.0
-118.31,33.95,43.0,1823.0,358.0,1065.0,342.0,3.2708,3,5.330409356725146,3.1140350877192984,0.1963795940756994,0,0,0,0,131000.0
-118.31,33.98,52.0,1607.0,331.0,900.0,295.0,3.5982,3,5.447457627118644,3.0508474576271185,0.2059738643434972,0,0,0,0,96600.0
-121.99,37.34,27.0,3353.0,653.0,1571.0,621.0,5.273,4,5.399355877616747,2.529790660225443,0.1947509692812407,0,0,0,0,315600.0
-121.9,37.35,52.0,1034.0,239.0,531.0,223.0,2.7411,2,4.63677130044843,2.381165919282511,0.2311411992263056,0,0,0,0,227100.0
-122.46,37.72,37.0,1833.0,388.0,1093.0,363.0,3.0703,3,5.049586776859504,3.0110192837465566,0.21167484997272232,0,0,0,1,211800.0
-122.62,38.4,10.0,9772.0,1308.0,3741.0,1242.0,6.5261,5,7.867954911433173,3.0120772946859904,0.13385182153090464,0,0,0,0,324700.0
-117.14,32.92,7.0,1308.0,418.0,766.0,390.0,3.2151,3,3.353846153846154,1.964102564102564,0.3195718654434251,0,0,0,0,106300.0
-119.12,35.33,4.0,8574.0,1489.0,4250.0,1444.0,5.1036,4,5.937673130193906,2.943213296398892,0.17366456729647772,1,0,0,0,103400.0
-122.24,38.11,42.0,1743.0,388.0,889.0,341.0,2.3241,2,5.1114369501466275,2.6070381231671553,0.22260470453241538,0,0,1,0,99200.0
-117.72,34.1,32.0,3241.0,895.0,1592.0,810.0,2.4952,2,4.001234567901235,1.9654320987654321,0.2761493366244986,1,0,0,0,181800.0
-118.02,33.83,26.0,3616.0,892.0,2257.0,821.0,3.1497,3,4.404384896467723,2.749086479902558,0.24668141592920353,0,0,0,0,217600.0
-122.11,37.67,36.0,2110.0,389.0,952.0,370.0,3.8,3,5.702702702702703,2.572972972972973,0.1843601895734597,0,0,1,0,187500.0
-118.23,33.9,34.0,2462.0,553.0,2334.0,502.0,1.641,2,4.904382470119522,4.649402390438247,0.22461413484971568,0,0,0,0,96800.0
-118.21,33.9,41.0,941.0,233.0,973.0,253.0,1.9583,2,3.719367588932806,3.8458498023715415,0.24760892667375134,0,0,0,0,102300.0
-122.28,37.89,52.0,2315.0,408.0,835.0,369.0,4.5893,4,6.273712737127371,2.2628726287262872,0.17624190064794817,0,0,1,0,290100.0
-117.97,33.75,32.0,1564.0,270.0,973.0,290.0,3.75,3,5.393103448275862,3.3551724137931034,0.17263427109974425,0,0,0,0,190400.0
-118.26,34.16,19.0,2919.0,857.0,1866.0,811.0,3.1733,3,3.599260172626387,2.3008631319358814,0.2935936964713943,0,0,0,0,206300.0
-119.72,34.43,33.0,1028.0,377.0,753.0,356.0,2.3454,2,2.8876404494382024,2.115168539325843,0.3667315175097276,0,0,0,0,243800.0
-122.9,39.09,15.0,2483.0,544.0,835.0,380.0,1.9141,2,6.53421052631579,2.1973684210526314,0.21908981071284736,1,0,0,0,143200.0
-118.39,33.71,18.0,1193.0,233.0,475.0,228.0,7.5594,5,5.232456140350878,2.0833333333333335,0.1953059513830679,0,0,0,1,500001.0
-122.26,37.9,37.0,2220.0,335.0,903.0,362.0,7.8336,5,6.132596685082873,2.494475138121547,0.15090090090090091,0,0,1,0,371300.0
-117.99,33.79,33.0,2064.0,324.0,1384.0,315.0,4.5263,4,6.552380952380952,4.393650793650794,0.1569767441860465,0,0,0,0,169000.0
-121.92,36.62,52.0,974.0,190.0,403.0,181.0,4.3281,3,5.3812154696132595,2.226519337016575,0.19507186858316222,0,0,0,1,236500.0
-117.37,33.19,23.0,4104.0,1274.0,4729.0,1187.0,1.8214,2,3.4574557708508844,3.9839932603201347,0.3104288499025341,0,0,0,1,173800.0
-121.28,37.94,40.0,2806.0,685.0,2268.0,635.0,1.8814,2,4.418897637795276,3.5716535433070864,0.24411974340698503,1,0,0,0,57700.0
-119.8,36.76,52.0,1853.0,437.0,764.0,390.0,1.6429,2,4.751282051282051,1.958974358974359,0.2358337830545062,1,0,0,0,69200.0
-117.18,33.78,7.0,1697.0,424.0,808.0,354.0,1.3417,1,4.793785310734464,2.2824858757062145,0.2498526812021214,1,0,0,0,169300.0
-118.3,34.26,37.0,2824.0,633.0,1619.0,573.0,3.5568,3,4.928446771378709,2.825479930191972,0.2241501416430595,0,0,0,0,184500.0
-118.22,34.19,31.0,4704.0,920.0,1895.0,886.0,4.9297,4,5.309255079006772,2.13882618510158,0.195578231292517,0,0,0,0,400000.0
-117.79,33.7,6.0,1593.0,371.0,832.0,379.0,4.4286,3,4.203166226912929,2.1952506596306067,0.23289391086001254,0,0,0,0,239500.0
-120.45,34.71,21.0,1868.0,268.0,522.0,255.0,6.4678,5,7.325490196078431,2.0470588235294116,0.14346895074946467,0,0,0,1,249300.0
-118.55,34.2,31.0,1963.0,420.0,1494.0,415.0,3.5313,3,4.7301204819277105,3.6,0.21395822720326033,0,0,0,0,211800.0
-117.4,34.07,28.0,2879.0,659.0,1661.0,554.0,2.066,2,5.196750902527076,2.9981949458483754,0.22889892323723515,1,0,0,0,88100.0
-118.44,33.96,33.0,2799.0,491.0,978.0,447.0,5.6435,4,6.261744966442953,2.1879194630872485,0.17541979278313682,0,0,0,0,500001.0
-118.14,33.86,36.0,1774.0,348.0,934.0,333.0,4.8571,4,5.327327327327327,2.804804804804805,0.19616685456595265,0,0,0,0,203300.0
-118.41,34.02,16.0,5825.0,1866.0,3390.0,1752.0,3.0965,3,3.324771689497717,1.9349315068493151,0.32034334763948497,0,0,0,0,320000.0
-115.56,32.78,35.0,1185.0,202.0,615.0,191.0,4.6154,4,6.204188481675392,3.2198952879581153,0.17046413502109706,1,0,0,0,86200.0
-118.34,34.01,37.0,4291.0,1102.0,1941.0,953.0,1.7945,2,4.502623294858342,2.036726128016789,0.25681659286879516,0,0,0,0,106300.0
-118.63,34.18,33.0,5252.0,760.0,2041.0,730.0,6.7977,5,7.1945205479452055,2.7958904109589042,0.1447067783701447,0,0,0,0,389700.0
-119.49,36.58,21.0,2106.0,410.0,867.0,380.0,1.9913,2,5.542105263157895,2.281578947368421,0.19468186134852802,1,0,0,0,95300.0
-117.41,33.94,29.0,3181.0,714.0,1603.0,706.0,3.25,3,4.505665722379604,2.270538243626062,0.22445771769883685,1,0,0,0,112500.0
-118.12,34.08,49.0,1782.0,374.0,1010.0,367.0,3.1583,3,4.855585831062671,2.7520435967302452,0.20987654320987653,0,0,0,0,268200.0
-122.01,37.28,22.0,2038.0,260.0,773.0,281.0,9.1569,5,7.252669039145908,2.7508896797153026,0.12757605495583907,0,0,0,0,500001.0
-122.03,37.6,24.0,2077.0,383.0,1488.0,389.0,4.5721,4,5.339331619537275,3.8251928020565553,0.18440057775637939,0,0,1,0,214700.0
-121.35,38.02,16.0,1665.0,311.0,1301.0,259.0,2.8403,2,6.428571428571429,5.023166023166024,0.18678678678678678,1,0,0,0,132300.0
-118.35,34.16,45.0,1390.0,281.0,538.0,270.0,4.2212,3,5.148148148148148,1.9925925925925927,0.20215827338129497,0,0,0,0,293800.0
-122.69,38.46,32.0,2970.0,504.0,1117.0,512.0,5.0,4,5.80078125,2.181640625,0.1696969696969697,0,0,0,0,275900.0
-118.29,34.06,9.0,1554.0,815.0,1704.0,761.0,2.0185,2,2.0420499342969776,2.2391590013140603,0.5244530244530244,0,0,0,0,141700.0
-121.31,38.0,19.0,908.0,158.0,306.0,154.0,3.9792,3,5.896103896103896,1.9870129870129871,0.17400881057268722,1,0,0,0,131900.0
-120.69,37.4,46.0,860.0,130.0,496.0,147.0,3.5167,3,5.850340136054422,3.3741496598639458,0.1511627906976744,1,0,0,0,137500.0
-119.85,37.1,8.0,828.0,168.0,413.0,146.0,3.375,3,5.671232876712328,2.828767123287671,0.2028985507246377,1,0,0,0,80700.0
-121.92,36.62,52.0,728.0,161.0,313.0,142.0,3.4327,3,5.126760563380282,2.204225352112676,0.22115384615384615,0,0,0,1,254500.0
-120.36,36.13,29.0,1938.0,434.0,1306.0,415.0,3.0134,3,4.669879518072289,3.146987951807229,0.22394220846233232,1,0,0,0,55500.0
-117.38,33.96,30.0,3153.0,623.0,1544.0,575.0,3.4491,3,5.483478260869565,2.685217391304348,0.1975895972090073,1,0,0,0,133800.0
-118.24,33.96,34.0,1724.0,432.0,1876.0,416.0,2.1078,2,4.144230769230769,4.509615384615385,0.2505800464037123,0,0,0,0,100600.0
-118.96,35.39,23.0,5624.0,1148.0,2842.0,1042.0,3.1297,3,5.3973128598848366,2.727447216890595,0.20412517780938833,1,0,0,0,79000.0
-117.12,32.76,33.0,2279.0,591.0,1250.0,576.0,2.4297,2,3.9565972222222223,2.170138888888889,0.2593242650285213,0,0,0,1,139000.0
-118.33,34.16,37.0,2381.0,575.0,1235.0,499.0,3.7941,3,4.771543086172345,2.4749498997995993,0.24149517009659807,0,0,0,0,247800.0
-118.16,34.09,36.0,3334.0,920.0,2881.0,800.0,2.1696,2,4.1675,3.60125,0.27594481103779245,0,0,0,0,170800.0
-120.09,36.19,12.0,1923.0,559.0,2809.0,535.0,1.4191,1,3.594392523364486,5.2504672897196265,0.2906916276651066,1,0,0,0,55100.0
-117.65,33.48,10.0,3484.0,582.0,1469.0,556.0,5.4188,4,6.266187050359712,2.6420863309352516,0.16704936854190586,0,0,0,0,402200.0
-117.97,33.84,35.0,793.0,128.0,589.0,137.0,5.25,4,5.788321167883212,4.299270072992701,0.1614123581336696,0,0,0,0,190200.0
-117.65,34.12,17.0,3006.0,427.0,1291.0,406.0,6.2083,5,7.403940886699507,3.1798029556650245,0.14204923486360613,1,0,0,0,242700.0
-122.04,36.97,45.0,1302.0,245.0,621.0,258.0,5.1806,4,5.046511627906977,2.4069767441860463,0.1881720430107527,0,0,0,1,266400.0
-117.65,34.08,52.0,2264.0,439.0,1031.0,437.0,3.375,3,5.1807780320366135,2.3592677345537756,0.19390459363957596,1,0,0,0,144300.0
-117.95,33.78,32.0,2296.0,560.0,1376.0,532.0,3.7303,3,4.315789473684211,2.5864661654135337,0.24390243902439024,0,0,0,0,188500.0
-120.02,37.57,17.0,2116.0,425.0,909.0,319.0,2.7188,2,6.633228840125392,2.8495297805642634,0.2008506616257089,1,0,0,0,113100.0
-122.68,38.25,29.0,1315.0,240.0,650.0,228.0,3.8269,3,5.767543859649122,2.8508771929824563,0.18250950570342206,0,0,0,0,306000.0
-118.14,34.01,36.0,702.0,210.0,834.0,216.0,2.25,2,3.25,3.861111111111111,0.29914529914529914,0,0,0,0,162500.0
-117.68,34.07,24.0,2626.0,692.0,2204.0,647.0,1.7806,2,4.058732612055642,3.4064914992272026,0.26351865955826353,1,0,0,0,135000.0
-118.45,34.26,35.0,1637.0,300.0,894.0,302.0,4.175,3,5.420529801324503,2.9602649006622515,0.1832620647525962,0,0,0,0,209600.0
-122.28,38.0,26.0,2335.0,413.0,980.0,417.0,3.4471,3,5.599520383693045,2.3501199040767387,0.17687366167023555,0,0,1,0,178900.0
-120.98,37.64,40.0,1791.0,359.0,679.0,322.0,2.1458,2,5.562111801242236,2.108695652173913,0.2004466778336125,1,0,0,0,130300.0
-118.18,33.8,15.0,2407.0,589.0,1591.0,506.0,3.0513,3,4.756916996047431,3.144268774703557,0.2447029497299543,0,0,0,1,148100.0
-116.86,32.87,17.0,5799.0,921.0,2630.0,843.0,5.0524,4,6.879003558718861,3.1198102016607354,0.15882048629073978,0,0,0,0,285400.0
-122.31,37.53,41.0,1608.0,269.0,676.0,267.0,4.6125,4,6.022471910112359,2.5318352059925093,0.16728855721393035,0,0,0,1,361700.0
-120.51,41.35,16.0,2843.0,564.0,892.0,386.0,2.5074,2,7.365284974093265,2.3108808290155443,0.1983819908547309,1,0,0,0,69100.0
-117.34,34.14,37.0,1834.0,393.0,1198.0,348.0,2.225,2,5.2701149425287355,3.442528735632184,0.21428571428571427,1,0,0,0,81600.0
